order_id,region_id,hour,date,day_of_week,is_weekend,weather,temperature,humidity,wind_speed,region_type,region_density,avg_income,price,price_level,price_increase,price_increase_pct,order_volume,ontime_rate,rider_supply,gmv,user_complaint_rate,competitor_price,holiday,promotion_active,historical_ontime_rate,historical_rider_supply,historical_order_volume,is_peak,true_cate,selection_bias,price_elasticity
ORD_20240103_R05_08,R05,8,2024-01-03,2,False,rainy,-3.0,87.7,9.9,suburb,0.68,29.1,12.58,medium,4.08,0.48,162,0.787,61,0.798,0.046,8.93,False,False,0.804,60,159,True,0.02,0.6,-0.4
ORD_20240103_R05_09,R05,9,2024-01-03,2,False,rainy,-9.0,94.7,6.3,suburb,0.68,29.1,9.66,medium,2.66,0.38,104,0.809,52,0.461,0.026,9.23,False,False,0.855,65,117,False,-0.05,0.6,-0.75
ORD_20240103_R05_10,R05,10,2024-01-03,2,False,rainy,-11.6,85.7,9.1,suburb,0.68,29.1,9.27,medium,2.27,0.324,99,0.758,56,0.425,0.047,8.4,False,False,0.746,52,74,False,-0.05,0.6,-0.75
ORD_20240103_R05_11,R05,11,2024-01-03,2,False,rainy,-4.0,86.3,7.6,suburb,0.68,29.1,12.51,medium,4.01,0.472,145,0.787,49,0.711,0.056,7.02,False,False,0.79,55,147,True,0.02,0.6,-0.4
ORD_20240103_R05_12,R05,12,2024-01-03,2,False,rainy,-5.7,89.9,6.6,suburb,0.68,29.1,14.32,high,5.82,0.685,128,0.768,60,0.709,0.068,8.79,False,False,0.774,60,118,True,0.02,0.6,-0.4
ORD_20240103_R05_13,R05,13,2024-01-03,2,False,snowy,-6.2,62.2,18.4,suburb,0.68,29.1,12.08,high,5.08,0.726,52,0.703,48,0.274,0.055,7.13,False,False,0.688,58,45,False,0.2,1.0,0.5
ORD_20240103_R05_14,R05,14,2024-01-03,2,False,sunny,-3.5,63.3,12.9,suburb,0.68,29.1,6.82,low,-0.18,-0.026,123,0.856,71,0.423,0.035,5.2,False,True,0.834,76,120,False,0.02,0.0,-0.4
ORD_20240103_R05_15,R05,15,2024-01-03,2,False,sunny,-5.0,86.7,0.0,suburb,0.68,29.1,6.86,low,-0.14,-0.02,100,0.837,90,0.345,0.028,6.41,False,False,0.81,87,82,False,0.02,0.0,-0.4
ORD_20240103_R05_16,R05,16,2024-01-03,2,False,snowy,-12.2,42.6,5.8,suburb,0.68,29.1,12.5,high,5.5,0.786,83,0.729,41,0.45,0.071,8.25,False,False,0.664,41,96,False,0.2,1.0,0.5
ORD_20240103_R05_17,R05,17,2024-01-03,2,False,sunny,-2.8,45.3,3.8,suburb,0.68,29.1,10.36,medium,1.86,0.219,202,0.859,64,0.839,0.043,7.13,False,False,0.88,71,212,True,0.02,0.0,-0.4
ORD_20240103_R05_18,R05,18,2024-01-03,2,False,snowy,-10.6,52.3,13.6,suburb,0.68,29.1,15.0,high,6.5,0.765,160,0.709,37,0.924,0.072,9.57,False,True,0.707,35,156,True,0.2,1.0,0.5
ORD_20240103_R05_19,R05,19,2024-01-03,2,False,sunny,0.9,34.0,8.2,suburb,0.68,29.1,10.9,medium,2.4,0.282,174,0.853,77,0.755,0.062,8.52,False,False,0.857,81,171,True,0.02,0.0,-0.4
ORD_20240103_R05_20,R05,20,2024-01-03,2,False,sunny,-0.3,73.7,2.9,suburb,0.68,29.1,10.36,medium,1.86,0.219,196,0.81,59,0.814,0.038,9.34,False,False,0.782,61,190,True,0.02,0.0,-0.4
ORD_20240103_R05_21,R05,21,2024-01-03,2,False,snowy,-12.1,74.5,32.5,suburb,0.68,29.1,15.0,high,6.5,0.765,122,0.741,46,0.705,0.059,8.6,False,False,0.744,47,128,True,0.2,1.0,0.5
ORD_20240103_R05_22,R05,22,2024-01-03,2,False,sunny,-2.1,73.5,29.4,suburb,0.68,29.1,6.84,low,-0.16,-0.023,111,0.818,60,0.382,0.021,8.19,False,False,0.898,55,110,False,0.02,0.0,-0.4
ORD_20240103_R05_23,R05,23,2024-01-03,2,False,sunny,3.8,78.8,2.9,suburb,0.68,29.1,6.63,low,-0.37,-0.053,146,0.816,48,0.492,0.035,7.34,False,False,0.823,50,142,False,0.02,0.0,-0.4
ORD_20240103_R06_00,R06,0,2024-01-03,2,False,sunny,-2.2,59.6,16.6,suburb,0.59,15.4,6.37,low,-0.63,-0.09,118,0.814,55,0.387,0.028,5.81,False,False,0.819,60,102,False,0.02,0.0,-0.4
ORD_20240103_R06_02,R06,2,2024-01-03,2,False,rainy,-0.6,92.0,10.9,suburb,0.59,15.4,9.83,medium,2.83,0.404,67,0.804,50,0.301,0.036,8.0,False,False,0.795,48,72,False,-0.05,0.6,-0.75
ORD_20240103_R06_03,R06,3,2024-01-03,2,False,snowy,-10.0,76.0,6.0,suburb,0.59,15.4,12.62,high,5.62,0.803,54,0.746,47,0.295,0.079,6.36,False,False,0.737,53,45,False,0.2,1.0,0.5
ORD_20240103_R06_04,R06,4,2024-01-03,2,False,snowy,-6.7,67.1,10.4,suburb,0.59,15.4,12.12,high,5.12,0.731,50,0.732,50,0.265,0.07,9.1,False,False,0.734,48,55,False,0.2,1.0,0.5
ORD_20240103_R06_05,R06,5,2024-01-03,2,False,sunny,1.1,39.2,1.1,suburb,0.59,15.4,7.31,low,0.31,0.044,86,0.842,59,0.31,0.026,6.33,False,False,0.857,62,110,False,0.02,0.0,-0.4
ORD_20240103_R06_06,R06,6,2024-01-03,2,False,sunny,-7.3,39.7,3.5,suburb,0.59,15.4,7.36,low,0.36,0.051,80,0.863,63,0.29,0.026,7.11,False,False,0.871,62,47,False,0.02,0.0,-0.4
ORD_20240103_R06_07,R06,7,2024-01-03,2,False,sunny,-0.9,69.9,2.5,suburb,0.59,15.4,11.04,medium,2.54,0.299,146,0.868,67,0.641,0.027,7.73,False,False,0.913,55,145,True,0.02,0.0,-0.4
ORD_20240103_R06_08,R06,8,2024-01-03,2,False,snowy,-11.1,36.5,5.2,suburb,0.59,15.4,15.0,high,6.5,0.765,144,0.743,50,0.832,0.061,8.1,False,False,0.718,49,128,True,0.2,1.0,0.5
ORD_20240103_R06_09,R06,9,2024-01-03,2,False,sunny,-7.1,44.9,1.3,suburb,0.59,15.4,7.07,low,0.07,0.01,82,0.853,58,0.289,0.01,7.75,False,False,0.852,60,104,False,0.02,0.0,-0.4
ORD_20240103_R06_10,R06,10,2024-01-03,2,False,snowy,-11.1,40.9,44.2,suburb,0.59,15.4,11.44,high,4.44,0.634,50,0.722,30,0.253,0.064,9.96,False,False,0.744,23,59,False,0.2,1.0,0.5
ORD_20240103_R06_11,R06,11,2024-01-03,2,False,sunny,0.9,48.4,8.0,suburb,0.59,15.4,10.66,medium,2.16,0.254,170,0.837,70,0.724,0.043,7.97,False,False,0.817,69,183,True,0.02,0.0,-0.4
ORD_20240103_R06_12,R06,12,2024-01-03,2,False,sunny,-2.4,32.5,0.4,suburb,0.59,15.4,10.64,medium,2.14,0.252,167,0.802,54,0.71,0.047,9.02,False,False,0.813,51,176,True,0.02,0.0,-0.4
ORD_20240103_R06_13,R06,13,2024-01-03,2,False,sunny,1.8,81.7,3.2,suburb,0.59,15.4,7.05,low,0.05,0.007,96,0.844,49,0.338,0.018,6.0,False,False,0.875,41,116,False,0.02,0.0,-0.4
ORD_20240103_R06_14,R06,14,2024-01-03,2,False,sunny,-2.1,65.2,19.5,suburb,0.59,15.4,6.75,low,-0.25,-0.036,90,0.831,53,0.307,0.01,8.12,False,False,0.848,50,45,False,0.02,0.0,-0.4
ORD_20240103_R06_15,R06,15,2024-01-03,2,False,sunny,-2.2,41.5,6.4,suburb,0.59,15.4,6.85,low,-0.15,-0.021,97,0.896,79,0.334,0.01,9.1,False,False,0.886,76,64,False,0.02,0.0,-0.4
ORD_20240103_R06_16,R06,16,2024-01-03,2,False,sunny,-8.1,60.2,0.2,suburb,0.59,15.4,7.56,low,0.56,0.08,73,0.845,50,0.27,0.035,5.37,False,False,0.823,49,57,False,0.02,0.0,-0.4
ORD_20240103_R06_17,R06,17,2024-01-03,2,False,rainy,0.5,74.1,16.1,suburb,0.59,15.4,12.53,medium,4.03,0.474,112,0.787,59,0.55,0.058,8.74,False,False,0.803,55,82,True,0.02,0.6,-0.4
ORD_20240103_R06_18,R06,18,2024-01-03,2,False,rainy,-9.5,83.1,7.9,suburb,0.59,15.4,13.72,high,5.22,0.614,144,0.793,64,0.767,0.057,9.21,False,True,0.799,70,168,True,0.02,0.6,-0.4
ORD_20240103_R06_19,R06,19,2024-01-03,2,False,snowy,-10.7,68.5,7.3,suburb,0.59,15.4,15.0,high,6.5,0.765,142,0.738,29,0.82,0.068,7.74,False,True,0.72,27,123,True,0.2,1.0,0.5
ORD_20240103_R06_20,R06,20,2024-01-03,2,False,rainy,-8.5,78.1,5.5,suburb,0.59,15.4,13.87,high,5.37,0.632,154,0.783,32,0.828,0.086,9.69,False,False,0.855,40,150,True,0.02,0.6,-0.4
ORD_20240103_R06_21,R06,21,2024-01-03,2,False,rainy,-1.1,79.5,13.5,suburb,0.59,15.4,14.01,high,5.51,0.648,158,0.745,39,0.858,0.057,8.65,False,False,0.768,41,134,True,0.02,0.6,-0.4
ORD_20240103_R06_22,R06,22,2024-01-03,2,False,sunny,-1.4,52.1,18.6,suburb,0.59,15.4,7.8,low,0.8,0.114,108,0.87,63,0.408,0.051,7.44,False,False,0.902,62,105,False,0.02,0.0,-0.4
ORD_20240103_R06_23,R06,23,2024-01-03,2,False,sunny,-0.7,66.5,0.6,suburb,0.59,15.4,7.45,low,0.45,0.064,111,0.898,62,0.406,0.016,7.99,False,False,0.92,64,91,False,0.02,0.0,-0.4
ORD_20240103_R07_00,R07,0,2024-01-03,2,False,sunny,3.6,75.8,8.3,university,0.3,10.0,5.12,low,0.12,0.024,54,0.862,32,0.191,0.033,4.89,False,False,0.858,34,52,False,0.02,0.0,-0.4
ORD_20240103_R07_01,R07,1,2024-01-03,2,False,rainy,-7.5,75.1,10.2,university,0.3,10.0,8.67,high,3.67,0.734,50,0.799,20,0.239,0.059,5.19,False,False,0.807,18,44,False,0.02,0.6,-0.4
ORD_20240103_R07_02,R07,2,2024-01-03,2,False,snowy,-8.0,60.7,19.5,university,0.3,10.0,10.25,high,5.25,1.05,50,0.768,27,0.267,0.062,5.88,False,False,0.803,30,39,False,0.2,1.0,0.5
ORD_20240103_R07_03,R07,3,2024-01-03,2,False,snowy,-9.4,40.2,5.9,university,0.3,10.0,9.78,high,4.78,0.956,50,0.727,24,0.259,0.071,6.67,False,False,0.773,29,37,False,0.2,1.0,0.5
ORD_20240103_R07_04,R07,4,2024-01-03,2,False,sunny,-6.0,70.8,1.3,university,0.3,10.0,4.87,low,-0.13,-0.026,50,0.85,22,0.173,0.021,6.77,False,False,0.891,30,38,False,0.02,0.0,-0.4
ORD_20240103_R07_05,R07,5,2024-01-03,2,False,rainy,-4.8,93.3,6.3,university,0.3,10.0,8.02,high,3.02,0.604,50,0.765,20,0.228,0.059,5.25,False,True,0.732,8,32,False,0.02,0.6,-0.4
ORD_20240103_R07_06,R07,6,2024-01-03,2,False,sunny,6.2,40.9,3.9,university,0.3,10.0,5.87,low,0.87,0.174,50,0.853,40,0.19,0.025,5.24,False,False,0.827,37,40,False,0.02,0.0,-0.4
ORD_20240103_R07_07,R07,7,2024-01-03,2,False,sunny,-5.7,61.9,13.8,university,0.3,10.0,8.51,medium,2.01,0.309,9,0.837,40,0.378,0.047,5.92,False,False,0.79,40,91,True,0.02,0.0,-0.4
ORD_20240103_R07_08,R07,8,2024-01-03,2,False,snowy,-6.2,87.5,25.3,university,0.3,10.0,13.57,high,7.07,1.088,91,0.763,20,0.544,0.053,6.85,False,False,0.74,28,59,True,0.2,1.0,0.5
ORD_20240103_R07_09,R07,9,2024-01-03,2,False,snowy,-9.7,33.4,6.2,university,0.3,10.0,10.94,high,5.94,1.188,50,0.737,20,0.279,0.067,5.94,False,False,0.731,18,44,False,0.2,1.0,0.5
ORD_20240103_R07_10,R07,10,2024-01-03,2,False,snowy,-9.5,51.9,5.7,university,0.3,10.0,9.91,high,4.91,0.982,50,0.744,20,0.261,0.055,5.68,False,False,0.789,18,37,False,0.2,1.0,0.5
ORD_20240103_R07_11,R07,11,2024-01-03,2,False,sunny,-4.7,71.7,2.7,university,0.3,10.0,9.24,medium,2.74,0.422,133,0.902,49,0.593,0.044,6.35,False,False,0.902,44,105,True,0.02,0.0,-0.4
ORD_20240103_R07_12,R07,12,2024-01-03,2,False,rainy,-1.8,82.5,14.9,university,0.3,10.0,10.52,high,4.02,0.618,70,0.815,21,0.343,0.05,7.01,False,False,0.813,18,62,True,0.02,0.6,-0.4
ORD_20240103_R07_13,R07,13,2024-01-03,2,False,sunny,-2.1,80.5,13.6,university,0.3,10.0,4.36,low,-0.64,-0.128,50,0.827,31,0.164,0.013,5.92,False,False,0.874,31,56,False,0.02,0.0,-0.4
ORD_20240103_R07_14,R07,14,2024-01-03,2,False,sunny,-6.6,31.7,2.7,university,0.3,10.0,4.42,low,-0.58,-0.116,50,0.82,28,0.165,0.019,4.54,False,False,0.855,31,52,False,0.02,0.0,-0.4
ORD_20240103_R07_15,R07,15,2024-01-03,2,False,snowy,-13.5,77.4,5.4,university,0.3,10.0,9.74,high,4.74,0.948,50,0.77,31,0.258,0.058,4.8,False,False,0.8,31,25,False,0.2,1.0,0.5
ORD_20240103_R07_16,R07,16,2024-01-03,2,False,snowy,-10.4,54.4,15.8,university,0.3,10.0,9.78,high,4.78,0.956,50,0.756,20,0.259,0.069,4.02,False,False,0.783,19,58,False,0.2,1.0,0.5
ORD_20240103_R07_17,R07,17,2024-01-03,2,False,sunny,-1.0,73.1,17.3,university,0.3,10.0,8.35,medium,1.85,0.285,120,0.841,20,0.498,0.034,7.67,False,False,0.833,13,91,True,0.02,0.0,-0.4
ORD_20240103_R07_18,R07,18,2024-01-03,2,False,sunny,-1.4,51.6,15.5,university,0.3,10.0,8.06,medium,1.56,0.24,72,0.863,40,0.291,0.027,6.85,False,True,0.903,44,89,True,0.02,0.0,-0.4
ORD_20240103_R07_19,R07,19,2024-01-03,2,False,sunny,-1.4,82.2,6.3,university,0.3,10.0,8.24,medium,1.74,0.268,144,0.856,28,0.592,0.041,5.59,False,False,0.92,27,157,True,0.02,0.0,-0.4
ORD_20240103_R07_20,R07,20,2024-01-03,2,False,sunny,0.2,45.5,5.1,university,0.3,10.0,9.28,medium,2.78,0.428,109,0.867,53,0.488,0.039,7.42,False,True,0.894,56,97,True,0.02,0.0,-0.4
ORD_20240103_R07_21,R07,21,2024-01-03,2,False,snowy,-8.6,52.0,19.9,university,0.3,10.0,13.37,high,6.87,1.057,92,0.73,20,0.543,0.06,6.34,False,False,0.791,14,77,True,0.2,1.0,0.5
ORD_20240103_R07_22,R07,22,2024-01-03,2,False,rainy,-4.8,70.2,20.3,university,0.3,10.0,8.93,high,3.93,0.786,50,0.788,24,0.244,0.055,4.15,False,True,0.81,16,54,False,0.02,0.6,-0.4
ORD_20240103_R07_23,R07,23,2024-01-03,2,False,snowy,-11.2,73.9,25.0,university,0.3,10.0,10.05,high,5.05,1.01,50,0.746,20,0.263,0.069,3.62,False,False,0.838,18,33,False,0.2,1.0,0.5
ORD_20240103_R08_00,R08,0,2024-01-03,2,False,sunny,-0.3,58.2,8.2,cbd,0.63,10.1,6.07,low,0.07,0.012,103,0.836,65,0.363,0.025,6.87,False,False,0.825,63,103,False,0.02,0.0,-0.4
ORD_20240103_R08_02,R08,2,2024-01-03,2,False,snowy,-4.6,50.5,16.2,cbd,0.63,10.1,11.59,high,5.59,0.932,76,0.718,51,0.415,0.07,5.78,False,False,0.702,46,94,False,0.2,1.0,0.5
ORD_20240103_R08_03,R08,3,2024-01-03,2,False,sunny,3.2,65.8,0.6,cbd,0.63,10.1,6.05,low,0.05,0.008,92,0.812,51,0.324,0.058,7.53,False,False,0.794,49,99,False,0.02,0.0,-0.4
ORD_20240103_R08_05,R08,5,2024-01-03,2,False,sunny,1.1,62.8,1.5,cbd,0.63,10.1,5.93,low,-0.07,-0.012,92,0.907,69,0.32,0.019,5.85,False,False,0.905,79,95,False,0.02,0.0,-0.4
ORD_20240103_R08_06,R08,6,2024-01-03,2,False,rainy,-1.9,86.2,9.9,cbd,0.63,10.1,8.43,medium,2.43,0.405,60,0.769,55,0.261,0.043,6.05,False,False,0.754,52,64,False,0.02,0.6,-0.4
ORD_20240103_R08_07,R08,7,2024-01-03,2,False,rainy,-7.8,91.1,14.3,cbd,0.63,10.1,12.37,high,4.87,0.649,138,0.759,55,0.718,0.043,9.54,False,False,0.682,60,151,True,0.15,0.6,0.25
ORD_20240103_R08_08,R08,8,2024-01-03,2,False,rainy,-8.0,88.8,26.0,cbd,0.63,10.1,12.81,high,5.31,0.708,171,0.792,59,0.916,0.058,7.24,False,False,0.822,54,175,True,0.15,0.6,0.25
ORD_20240103_R08_09,R08,9,2024-01-03,2,False,sunny,-3.5,88.1,19.6,cbd,0.63,10.1,6.05,low,0.05,0.008,74,0.85,72,0.26,0.014,6.97,False,False,0.851,69,104,False,0.02,0.0,-0.4
ORD_20240103_R08_10,R08,10,2024-01-03,2,False,sunny,0.8,54.9,2.2,cbd,0.63,10.1,5.24,low,-0.76,-0.127,122,0.854,56,0.395,0.027,4.7,False,False,0.893,52,114,False,0.02,0.0,-0.4
ORD_20240103_R08_11,R08,11,2024-01-03,2,False,snowy,-7.8,88.4,6.7,cbd,0.63,10.1,14.48,high,6.98,0.931,116,0.725,30,0.689,0.059,8.48,False,False,0.756,34,144,True,0.2,1.0,0.5
ORD_20240103_R08_12,R08,12,2024-01-03,2,False,rainy,-6.3,90.0,10.6,cbd,0.63,10.1,12.59,high,5.09,0.679,129,0.793,40,0.681,0.047,7.42,False,False,0.831,40,135,True,0.15,0.6,0.25
ORD_20240103_R08_13,R08,13,2024-01-03,2,False,sunny,-4.8,31.7,9.8,cbd,0.63,10.1,5.51,low,-0.49,-0.082,113,0.823,60,0.376,0.04,6.75,False,False,0.847,57,121,False,0.02,0.0,-0.4
ORD_20240103_R08_14,R08,14,2024-01-03,2,False,snowy,-11.1,44.7,17.1,cbd,0.63,10.1,11.59,high,5.59,0.932,74,0.704,26,0.404,0.058,7.29,False,False,0.687,23,70,False,0.2,1.0,0.5
ORD_20240103_R08_15,R08,15,2024-01-03,2,False,sunny,-3.2,46.9,18.0,cbd,0.63,10.1,5.87,low,-0.13,-0.022,125,0.831,69,0.432,0.045,5.1,False,True,0.853,80,141,False,0.02,0.0,-0.4
ORD_20240103_R08_16,R08,16,2024-01-03,2,False,sunny,-3.1,48.8,19.1,cbd,0.63,10.1,5.55,low,-0.45,-0.075,110,0.856,56,0.368,0.028,4.75,False,True,0.839,71,102,False,0.02,0.0,-0.4
ORD_20240103_R08_17,R08,17,2024-01-03,2,False,sunny,-4.8,39.5,10.8,cbd,0.63,10.1,9.09,medium,1.59,0.212,564,0.852,61,0.763,0.038,6.93,False,False,0.851,63,194,True,0.02,0.0,-0.4
ORD_20240103_R08_18,R08,18,2024-01-03,2,False,sunny,-1.1,86.4,2.5,cbd,0.63,10.1,10.29,medium,2.79,0.372,127,0.84,68,0.569,0.055,7.05,False,False,0.888,62,125,True,0.02,0.0,-0.4
ORD_20240103_R08_19,R08,19,2024-01-03,2,False,sunny,0.1,83.2,2.6,cbd,0.63,10.1,10.17,medium,2.67,0.356,155,0.862,73,0.687,0.034,8.18,False,False,0.79,76,144,True,0.02,0.0,-0.4
ORD_20240103_R08_21,R08,21,2024-01-03,2,False,snowy,-14.8,51.1,5.2,cbd,0.63,10.1,13.48,high,5.98,0.797,145,0.743,51,0.811,0.056,8.81,False,False,0.762,51,137,True,0.2,1.0,0.5
ORD_20240103_R08_22,R08,22,2024-01-03,2,False,sunny,0.7,57.9,12.7,cbd,0.63,10.1,6.03,low,0.03,0.005,126,0.822,55,0.442,0.04,5.54,False,False,0.82,46,106,False,0.02,0.0,-0.4
ORD_20240103_R08_23,R08,23,2024-01-03,2,False,snowy,-4.3,55.3,16.3,cbd,0.63,10.1,11.48,high,5.48,0.913,59,0.75,51,0.32,0.079,3.0,False,False,0.751,53,65,False,0.2,1.0,0.5
ORD_20240103_R09_00,R09,0,2024-01-03,2,False,sunny,-4.9,47.1,8.3,residential,0.83,26.6,5.44,low,0.44,0.088,182,0.841,60,0.665,0.028,5.55,False,False,0.815,61,179,False,0.02,0.0,-0.4
ORD_20240103_R09_01,R09,1,2024-01-03,2,False,rainy,-3.8,90.1,15.3,residential,0.83,26.6,8.09,high,3.09,0.618,111,0.783,87,0.509,0.056,4.47,False,False,0.821,85,95,False,0.02,0.6,-0.4
ORD_20240103_R09_03,R09,3,2024-01-03,2,False,snowy,-14.4,89.4,26.8,residential,0.83,26.6,10.79,high,5.79,1.158,11,0.727,58,0.652,0.06,5.37,False,False,0.723,51,100,False,0.2,1.0,0.5
ORD_20240103_R09_04,R09,4,2024-01-03,2,False,sunny,-1.2,57.6,1.1,residential,0.83,26.6,5.24,low,0.24,0.048,167,0.877,70,0.599,0.013,4.07,False,False,0.894,63,163,False,0.02,0.0,-0.4
ORD_20240103_R09_05,R09,5,2024-01-03,2,False,rainy,-2.4,88.3,7.0,residential,0.83,26.6,7.93,high,2.93,0.586,115,0.818,79,0.52,0.053,6.02,False,False,0.786,79,120,False,0.02,0.6,-0.4
ORD_20240103_R09_06,R09,6,2024-01-03,2,False,snowy,-9.5,43.0,18.7,residential,0.83,26.6,10.03,high,5.03,1.006,109,0.741,67,0.573,0.074,3.05,False,False,0.731,64,124,False,0.2,1.0,0.5
ORD_20240103_R09_07,R09,7,2024-01-03,2,False,sunny,-8.6,43.1,3.6,residential,0.83,26.6,8.47,medium,1.97,0.303,257,0.813,81,1.077,0.04,6.81,False,False,0.835,77,285,True,0.08,0.0,-0.1
ORD_20240103_R09_08,R09,8,2024-01-03,2,False,rainy,-1.3,88.6,7.2,residential,0.83,26.6,12.32,high,5.82,0.895,197,0.815,69,1.091,0.063,5.75,False,False,0.822,73,205,True,0.02,0.6,-0.4
ORD_20240103_R09_09,R09,9,2024-01-03,2,False,sunny,-5.6,33.2,2.5,residential,0.83,26.6,4.99,low,-0.01,-0.002,169,0.856,91,0.591,0.019,4.72,False,False,0.885,85,165,False,0.02,0.0,-0.4
ORD_20240103_R09_10,R09,10,2024-01-03,2,False,sunny,-3.8,87.5,2.0,residential,0.83,26.6,4.35,low,-0.65,-0.13,150,0.849,83,0.491,0.03,5.58,False,False,0.862,81,135,False,0.02,0.0,-0.4
ORD_20240103_R09_11,R09,11,2024-01-03,2,False,sunny,35.0,46.1,1.8,residential,0.83,26.6,7.48,low,0.98,0.151,220,0.835,74,0.845,0.049,6.46,False,False,0.822,72,203,True,0.08,0.0,-0.1
ORD_20240103_R09_12,R09,12,2024-01-03,2,False,sunny,-0.2,48.9,0.6,residential,0.83,26.6,8.3,medium,1.8,0.277,233,0.873,104,0.962,0.039,5.61,False,False,0.877,103,238,True,0.08,0.0,-0.1
ORD_20240103_R09_13,R09,13,2024-01-03,2,False,rainy,-2.6,94.2,12.0,residential,0.83,26.6,7.46,medium,2.46,0.492,101,0.817,71,0.44,0.056,3.0,False,False,0.779,68,99,False,0.02,0.6,-0.4
ORD_20240103_R09_14,R09,14,2024-01-03,2,False,sunny,0.1,74.2,4.8,residential,0.83,26.6,5.24,low,0.24,0.048,140,0.819,53,0.502,0.044,4.89,False,False,0.823,50,109,False,0.02,0.0,-0.4
ORD_20240103_R09_15,R09,15,2024-01-03,2,False,rainy,-1.0,84.9,6.0,residential,0.83,26.6,7.16,medium,2.16,0.432,103,0.827,55,0.438,0.046,5.91,False,False,0.792,51,103,False,0.02,0.6,-0.4
ORD_20240103_R09_17,R09,17,2024-01-03,2,False,sunny,-4.7,53.5,4.3,residential,0.83,26.6,7.56,low,1.06,0.163,234,0.873,83,0.906,0.037,5.74,False,False,0.907,70,244,True,0.08,0.0,-0.1
ORD_20240103_R09_18,R09,18,2024-01-03,2,False,rainy,-6.9,82.5,14.3,residential,0.83,26.6,12.78,high,6.28,0.966,176,0.819,75,1.003,0.06,6.06,False,False,0.797,75,173,True,0.02,0.6,-0.4
ORD_20240103_R09_19,R09,19,2024-01-03,2,False,sunny,-2.8,33.2,2.9,residential,0.83,26.6,9.16,medium,2.66,0.409,191,0.873,91,0.846,0.042,6.02,False,False,0.893,86,168,True,0.08,0.0,-0.1
ORD_20240103_R09_20,R09,20,2024-01-03,2,False,sunny,0.0,89.8,1.8,residential,0.83,26.6,8.7,medium,2.2,0.338,210,0.854,83,0.897,0.052,5.38,False,False,0.897,71,228,True,0.08,0.0,-0.1
ORD_20240103_R09_21,R09,21,2024-01-03,2,False,sunny,-2.2,48.6,6.6,residential,0.83,26.6,8.92,medium,2.42,0.372,210,0.817,77,0.913,0.037,6.67,False,False,0.832,76,216,True,0.08,0.0,-0.1
ORD_20240103_R09_22,R09,22,2024-01-03,2,False,rainy,-7.6,79.4,21.7,residential,0.83,26.6,7.55,high,2.55,0.51,106,0.773,72,0.466,0.05,6.45,False,False,0.754,67,112,False,0.02,0.6,-0.4
ORD_20240103_R09_23,R09,23,2024-01-03,2,False,sunny,1.8,87.4,4.4,residential,0.83,26.6,5.11,low,0.11,0.022,147,0.831,69,0.52,0.039,4.48,False,False,0.83,65,141,False,0.02,0.0,-0.4
ORD_20240103_R10_00,R10,0,2024-01-03,2,False,rainy,-7.4,70.1,18.2,cbd,0.11,21.3,9.32,high,3.32,0.553,50,0.815,20,0.233,0.049,6.7,False,False,0.777,23,57,False,0.02,0.6,-0.4
ORD_20240103_R10_01,R10,1,2024-01-03,2,False,sunny,-2.5,74.4,9.0,cbd,0.11,21.3,6.15,low,0.15,0.025,50,0.862,20,0.178,0.036,5.93,False,False,0.827,15,23,False,0.02,0.0,-0.4
ORD_20240103_R10_02,R10,2,2024-01-03,2,False,sunny,-5.4,30.4,5.3,cbd,0.11,21.3,7.4,medium,1.4,0.233,50,0.886,20,0.199,0.035,6.33,False,False,0.895,10,54,False,0.02,0.0,-0.4
ORD_20240103_R10_03,R10,3,2024-01-03,2,False,sunny,-0.6,54.3,32.5,cbd,0.11,21.3,6.09,low,0.09,0.015,50,0.823,20,0.177,0.026,5.17,False,False,0.769,13,58,False,0.02,0.0,-0.4
ORD_20240103_R10_04,R10,4,2024-01-03,2,False,sunny,-0.2,40.2,10.8,cbd,0.11,21.3,5.33,low,-0.67,-0.112,50,0.852,20,0.163,0.041,7.13,False,False,0.843,14,64,False,0.02,0.0,-0.4
ORD_20240103_R10_05,R10,5,2024-01-03,2,False,sunny,-4.7,31.7,4.9,cbd,0.11,21.3,6.26,low,0.26,0.043,50,0.85,20,0.18,0.045,7.09,False,True,0.824,30,28,False,0.02,0.0,-0.4
ORD_20240103_R10_06,R10,6,2024-01-03,2,False,sunny,-2.4,88.9,3.5,cbd,0.11,21.3,5.6,low,-0.4,-0.067,50,0.841,20,0.168,0.041,5.72,False,False,0.848,15,69,False,0.02,0.0,-0.4
ORD_20240103_R10_07,R10,7,2024-01-03,2,False,sunny,-3.1,46.7,11.5,cbd,0.11,21.3,8.64,low,1.14,0.152,65,0.885,21,0.253,0.027,6.69,False,False,0.909,10,49,True,0.02,0.0,-0.4
ORD_20240103_R10_08,R10,8,2024-01-03,2,False,rainy,-6.6,78.1,29.8,cbd,0.11,21.3,12.46,high,4.96,0.661,50,0.804,20,0.262,0.059,7.85,False,True,0.79,29,71,True,0.15,0.6,0.25
ORD_20240103_R10_09,R10,9,2024-01-03,2,False,sunny,-1.5,78.5,10.6,cbd,0.11,21.3,4.59,low,-1.41,-0.235,50,0.888,30,0.15,0.04,6.04,False,True,0.857,28,45,False,0.02,0.0,-0.4
