user_id,user_type,device_type,group,historical_dwell_time,dwell_time,ctr,retention_next_day
U_12618,old,iOS,treatment,1702.8525758923445,1780.3242337066347,0.05299326109464374,0
U_12619,old,Android,control,3841.3670965941,4042.5539256411653,0.05723287490825123,0
U_12620,old,Android,control,415.18062422585086,349.18239858900284,0.20783593401831585,0
U_12621,old,Android,treatment,1411.461908701005,1860.3628415976389,0.07188289297997673,0
U_12622,old,Android,control,816.4865727001356,665.3951214235283,0.15998899326723803,1
U_12623,old,iOS,control,3007.9980404739454,3131.1563073173193,0.0489114466986843,0
U_12624,old,iOS,treatment,2741.7454969636133,3139.2501518818553,0.07047995028936267,1
U_12625,old,iOS,control,2251.8880195746083,2286.2765240204167,0.05766369040222001,1
U_12626,new,iOS,treatment,512.5140661943193,520.6526762311049,0.12797284694756958,0
U_12627,old,Android,treatment,3046.037526912389,,0.04184211274909962,0
U_12628,old,Android,control,441.0312100784509,451.2707113337253,0.07761055139046331,0
U_12629,old,Android,control,374.2678899205165,318.00765749410783,0.02608972229914814,0
U_12630,old,Android,control,540.5156477498754,458.7878931086861,0.09858863696662631,1
U_12631,old,iOS,control,1460.363328425101,1381.821447320535,0.027773953050740614,1
U_12632,new,iOS,treatment,1544.6093108456346,1568.7204109812042,0.06337032964382995,0
U_12633,new,Android,control,83.2267477979149,70.67536610842058,0.04599087555679951,0
U_12634,old,Android,treatment,4321.745508801854,5806.636763980445,0.05432257100267443,0
U_12635,old,iOS,treatment,1665.8822534573658,1867.1178393124292,0.05090635414238062,0
U_12636,old,Android,control,427.94834926773825,413.398391925702,0.16067605094474235,1
U_12637,old,Android,control,1626.1620767235265,1302.345643803335,0.06814405331090725,0
U_12638,old,Android,control,3594.7895141591857,4711.853741256564,0.20047569753104738,0
U_12639,old,Android,control,2423.0278126106346,3305.155582987136,0.068022233268036,0
U_12640,new,Android,treatment,2168.2013098973785,2067.5434970591546,0.11768675059247936,1
U_12641,new,Android,control,301.6892336177803,357.1737927203957,0.05849068705417512,1
U_12642,old,Android,control,1077.087802582439,1062.2541412218022,0.06674768524732319,0
U_12643,old,Android,treatment,715.847104296067,1047.905109027641,0.055983968804942746,0
U_12644,new,iOS,control,3556.239436122165,3735.5982403600838,0.1546914935593355,0
U_12645,old,Android,control,2501.6621798818737,2539.0978665701327,0.17015959300147054,1
U_12646,old,iOS,control,14629.978994879122,9145.339864804962,0.24211315483576956,0
U_12647,old,iOS,control,1031.8749439507467,895.8832205130792,0.16305097468866794,0
U_12648,old,Android,control,840.0664683916139,842.6522773544418,0.022593628120514603,1
U_12649,old,Android,treatment,1338.037244452155,1625.9345920776018,0.0437798717039642,0
U_12650,new,iOS,control,2711.0208502827286,2217.0049210661305,0.10848043296826049,1
U_12651,old,iOS,control,1119.1498746601208,996.8091899140325,0.08650153850894866,0
U_12652,old,iOS,treatment,1657.010684352705,2117.5935764191627,0.09845480318327038,0
U_12653,new,Android,control,972.3806330885682,770.6295343276148,0.023581575840033293,0
U_12654,old,iOS,control,1548.1528600116046,1579.2079681492785,0.1145272378889273,1
U_12655,old,iOS,treatment,890.071341693973,1245.3146352476122,0.04614834841740789,0
U_12656,old,Android,control,1343.9758239139037,1421.6851032708055,0.18573799614348663,0
U_12657,old,iOS,treatment,1298.7250169603099,1609.6153096520156,0.2675063429728385,0
U_12658,new,Android,treatment,894.5698923731408,673.3744841191119,0.07888377286934294,1
U_12659,old,Android,control,3190.821996096502,2797.4353912164565,0.16926268218100526,0
U_12660,old,iOS,control,6134.739008203005,8025.037826090969,0.13213554543381514,0
U_12661,old,Android,control,765.7628886317598,696.9404945210422,0.11330181135870793,0
U_12662,new,Android,control,657.7335193420992,782.4867774565618,0.04719965732284002,0
U_12663,old,Android,control,775.2696221241317,704.2346643037497,0.019589005120316805,1
U_12664,old,Android,control,1742.1959153878424,1669.5932539467242,0.07883824663573122,1
U_12665,new,iOS,treatment,585.0604629233187,680.7325154611761,0.11629015304290272,0
U_12666,new,Android,control,1090.3262368648236,1106.7944724459212,0.0943219910286833,0
U_12667,old,Android,control,3626.857737934081,3834.4114456888005,0.037950375195238265,0
U_12668,old,iOS,treatment,198.85084845358128,205.83944659143302,0.11320289003849043,1
U_12669,old,iOS,treatment,2223.0697695200456,2176.1189282796327,0.07706267808898025,0
U_12670,old,iOS,control,1038.0204324486167,900.0875070090793,0.1490333001651753,1
U_12671,old,iOS,treatment,2167.995314779885,2353.965278550958,0.21768342202420318,0
U_12672,old,Android,treatment,732.193509957336,834.2738755879786,0.03982160328048708,1
U_12673,new,iOS,control,2343.506413247397,2708.1356392723555,0.1729096869995562,1
U_12674,old,iOS,treatment,3114.5653330170694,3723.3365217396818,0.07510496014147437,1
U_12675,new,Android,control,1418.1046169031001,1521.1860251638934,0.05613993501921166,1
U_12676,old,iOS,treatment,2829.3462626032588,3409.5415682150697,0.07305198042014234,0
U_12677,new,Android,treatment,495.66405539969867,445.7505119986735,0.05119269971935671,1
U_12678,new,Android,treatment,548.2304674476558,,0.06252849946896766,0
U_12679,old,iOS,treatment,2738.5102516501015,3294.8343194071954,0.10777686349498862,0
U_12680,new,Android,treatment,486.97434845065743,585.8825210515138,0.11351445581902193,0
U_12681,old,Android,control,4768.220361414159,4003.930852668426,0.060255495369303566,0
U_12682,new,iOS,control,694.7290450420336,482.09914126634703,0.05243257658065473,1
U_12683,old,iOS,control,2241.130934648514,2300.3854779741796,0.09432957833351939,0
U_12684,old,Android,control,8043.503311220151,8470.43236013786,0.1152123053756385,1
U_12685,new,Android,control,511.5350362277671,497.7707942180518,0.08605998410179186,0
U_12686,new,Android,control,950.8954922261951,954.8922344545786,0.11729882604032327,1
U_12687,old,iOS,control,3486.19763642477,3945.733764800382,0.07981087431413555,1
U_12688,old,Android,treatment,3210.6936983817536,3527.8826654094164,0.11399701000013931,1
U_12689,old,Android,control,1153.975410634687,1105.7437085972558,0.048523763263942886,0
U_12690,old,Android,control,992.1120326754359,1003.8739838336262,0.13764021188089107,0
U_12691,old,Android,control,1244.776956015289,1017.0173755294119,0.11415046159411306,0
U_12692,new,Android,treatment,2866.0239823793204,3024.7806444149815,0.03512508572833456,0
U_12693,old,Android,control,1199.8306514221856,1188.358473528049,0.09667788489282098,1
U_12694,old,Android,treatment,1596.7297990613195,2346.803956101349,0.010907443079483,1
U_12695,old,Android,control,1066.1307056095304,1018.4561671464285,0.026207856278085275,1
U_12696,old,iOS,treatment,2637.691123188472,3205.8550387310775,0.08002722874639091,1
U_12697,old,Android,control,1698.7371773599634,1932.8106590679042,0.02367989211669012,0
U_12698,old,Android,treatment,672.1444941619203,693.495300881072,0.07770585640868927,0
U_12699,old,iOS,treatment,691.0146991737342,983.6636038603816,0.03936726080229814,0
U_12700,old,Android,treatment,303.18280300726303,452.41090398259723,0.09647191895909576,1
U_12701,old,iOS,control,771.3662242311545,768.0227811864762,0.0866843387118084,1
U_12702,new,Android,control,1698.5859779180764,1561.1467463003048,0.1628839231624249,1
U_12703,new,Android,control,2595.159333049408,3228.554457078312,0.16742046677317943,1
U_12704,old,iOS,control,2595.844244257547,2905.6443175018676,0.04505834397330122,1
U_12705,old,Android,control,2337.707781287843,2366.4507884231366,0.02751988541038151,0
U_12706,new,iOS,control,813.3600876269262,987.440759749811,0.07241666909126274,1
U_12707,new,Android,treatment,1672.9208794584629,2164.7608468549015,0.2652405883168193,0
U_12708,new,Android,treatment,1131.6333853657695,1160.519881779026,0.020758459998178793,1
U_12709,new,iOS,control,3812.170309249715,3954.4003935153737,0.0744616932465896,1
U_12710,old,iOS,control,1386.3977780843634,1506.347351635808,0.05458065967630926,0
U_12711,old,iOS,treatment,4392.381553520884,5205.3464389907795,0.21941831603716763,0
U_12712,old,Android,treatment,3018.488995499084,2818.7130343019244,0.0810875844826214,0
U_12713,old,Android,control,2701.5339385350076,2321.322954675934,0.21010007363825953,0
U_12714,new,iOS,treatment,180.04407876780434,154.8309632161186,0.0068155084027847835,0
U_12715,new,iOS,treatment,1892.6749266561524,2195.2260867784694,0.13428323491249924,0
U_12716,old,iOS,control,1354.535681302003,1113.8985603854806,0.016307526466864168,0
U_12717,old,Android,treatment,1051.611671443662,1276.7175610686072,0.2834536525456313,0
U_12718,old,Android,treatment,458.00951277426384,688.9594251427535,0.0640164186230721,0
U_12719,new,iOS,control,895.986240390303,1087.8756064084232,0.06290663029340658,0
U_12720,old,Android,control,1540.8071239068631,1116.1414250297228,0.0186802922704921,0
U_12721,old,iOS,treatment,528.9102986117989,504.4057996787941,0.015539692943341255,0
U_12722,old,Android,control,461.5527039243722,407.79221564108747,0.05958935134903089,1
U_12723,old,Android,control,2213.9111272279774,1825.6939441945988,0.012207253052490664,1
U_12724,old,Android,treatment,3012.6774840763424,2673.0729784904747,0.16005253553087476,1
U_12725,old,Android,control,1746.6356223551536,1743.795503826773,0.03680670394521735,0
U_12726,new,Android,treatment,2259.869806970556,2698.7959332139853,0.032872955152908084,0
U_12727,new,Android,treatment,839.9033081303294,1036.9055807019072,0.2641903140429821,1
U_12728,new,Android,control,861.7056541134467,800.3768342526411,0.12112389312008824,0
U_12729,old,iOS,treatment,720.2497047933762,815.2312265566217,0.04171364322958751,0
U_12730,old,iOS,control,430.5342180076188,453.5039016965524,0.06117147204760683,0
U_12731,old,iOS,treatment,6614.04101113518,7677.565945083242,0.24468237678367066,0
U_12732,new,Android,treatment,2224.826031656857,2694.9724814064575,0.12774618784324984,0
U_12733,old,iOS,control,492.36008721538957,524.1442594253356,0.052413051491502174,0
U_12734,old,iOS,control,1699.0455196798582,1603.1417679587748,0.06997488805835454,0
U_12735,old,Android,treatment,1384.6232198860812,1178.8341100697512,0.0850057078234998,0
U_12736,old,iOS,treatment,1204.7488591497865,1741.257974923249,0.04447940640721746,0
U_12737,old,Android,control,1081.3938705236988,970.1050931517054,0.08076009425119605,0
U_12738,old,Android,control,2034.9686750546537,2144.1117715880605,0.06855952189921641,0
U_12739,new,Android,treatment,1731.8321679430671,1332.665894417207,0.11743115880174923,0
U_12740,old,Android,treatment,2069.646962739214,2438.037840191628,0.09761648496236239,0
U_12741,new,Android,control,817.2786191386382,829.5699126774767,0.04055724313198248,0
U_12742,new,Android,control,793.626850990254,811.3170402232479,0.13052164384011838,0
U_12743,new,iOS,treatment,1904.2551559724584,2986.318654869702,0.03597232814811705,0
U_12744,old,Android,control,2173.244166187639,1967.508017584578,0.009770101817116659,0
U_12745,old,iOS,control,1589.813444009189,1785.5188971641628,0.19343946053665928,0
U_12746,old,iOS,treatment,1457.531235704666,1854.8719508769302,0.032072532762536514,0
U_12747,new,Android,treatment,1186.319778570223,1150.8019376151349,0.22513586833511384,0
U_12748,old,iOS,treatment,1031.264951783299,1363.9546185300578,0.0624982924335767,1
U_12749,old,iOS,control,2894.1636132840977,2822.827861799216,0.12197755484257794,0
U_12750,old,iOS,control,634.307300188122,,0.1495280977830223,1
U_12751,old,iOS,control,1079.286203877443,1396.7521897441993,0.13965262883501392,0
U_12752,new,iOS,control,1467.447300055291,1500.6407137921424,0.18243958871675445,0
U_12753,old,iOS,control,606.0206954579428,,0.08277275459960211,1
U_12754,old,Android,control,426.1594418850174,9089.793521710228,0.052065177778852646,0
U_12755,new,Android,treatment,946.5813390966522,1236.479269722705,0.06909085007875819,0
U_12756,old,iOS,treatment,386.08357575686284,395.2196318383819,0.08283456557365512,0
U_12757,old,Android,treatment,530.6897331850519,583.6666823309118,0.02296541004177357,0
U_12758,old,iOS,treatment,2747.634618757387,3570.688346566218,0.059855851476807984,0
U_12759,new,iOS,control,763.9990588085055,748.8682090550894,0.01396120402283379,0
U_12760,new,iOS,control,2516.902664347811,2156.6085464239827,0.03179905642428204,0
U_12761,new,Android,control,343.2789186323124,371.12028900681474,0.09542596821575226,1
U_12762,old,Android,control,1391.389955651745,1531.5355625154223,0.07154575049553498,1
U_12763,old,Android,control,2065.0052126063197,1961.428963264036,0.04722267975112772,0
U_12764,new,Android,treatment,352.8287526388231,384.56164140226485,0.02837635194712813,0
U_12765,old,Android,treatment,3424.2231610907425,3691.1296004429505,0.12101168883882411,0
U_12766,old,Android,treatment,2256.9361657329555,2225.6617462458025,0.10372238886341775,0
U_12767,new,Android,treatment,248.3813070918822,248.25103947327858,0.08563842188272144,0
U_12768,old,iOS,control,1455.3867474942047,1471.5267718927719,0.07688854169360877,0
U_12769,old,iOS,control,2042.614279770939,1590.6585336145317,0.03080499620736088,0
U_12770,new,Android,control,561.35270997816,525.6495887745326,0.051138274325550716,0
U_12771,new,Android,control,275.4766414346385,279.1059138435065,0.1363023078385691,1
U_12772,old,iOS,treatment,1874.294158346974,2607.9956109136588,0.0810411742693135,0
U_12773,old,iOS,control,8797.42854805624,8384.927212152292,0.041249923654769816,0
U_12774,old,Android,treatment,1100.6245911329436,1056.0220921884184,0.11573755256070742,1
U_12775,old,Android,treatment,5263.8255492611315,6015.974517653215,0.039677909922036514,0
U_12776,new,iOS,treatment,493.0268849461522,487.21694408737767,0.07541836958181199,0
U_12777,new,Android,treatment,1069.3767395385573,1250.5857569633997,0.04996344174546489,0
U_12778,old,Android,treatment,2780.6456051496157,3114.8535060316235,0.04674170683072567,0
U_12779,new,Android,control,893.962502290511,530.4907643426898,0.062148838583650376,1
U_12780,new,Android,treatment,709.2487024498483,1190.1499404057074,0.14469561147832688,1
U_12781,old,Android,control,2681.475292096077,2738.736839431459,0.09193911937654542,0
U_12782,old,iOS,control,6811.614707304013,6902.745437811699,0.07619243208942067,1
U_12783,old,iOS,control,1907.7692886554485,1466.6710977849696,0.10755969494426264,1
U_12784,old,Android,treatment,992.6441545226584,913.9981889639276,0.1333219293292495,0
U_12785,new,Android,control,773.2431227074921,762.578287833373,0.0725536375757728,1
U_12786,old,iOS,control,11259.714021171141,11827.492980762914,0.06707989739100899,0
U_12787,new,Android,control,1002.5684702952624,1108.156095068329,0.1689128682517855,1
U_12788,old,Android,treatment,932.3324230912189,1139.3348955170109,0.036130817938613564,1
U_12789,old,iOS,treatment,600.1418559794972,582.190550839615,0.056189779742753215,0
U_12790,old,iOS,control,348.1033824981549,217.3313878019875,0.2637095455205054,1
U_12791,old,iOS,control,2006.3808504653518,1976.21822007819,0.19629316535251884,0
U_12792,old,Android,control,2532.4284457984236,2329.5905490204636,0.13204112405198465,0
U_12793,new,Android,treatment,655.2637454208088,573.6594138121893,0.06169435100337655,0
U_12794,old,Android,treatment,1482.1426446361234,1966.160492566008,0.1553250910354989,1
U_12795,old,Android,control,588.0729587213009,449.08984663388617,0.06917614274420367,1
U_12796,new,Android,treatment,1000.9827387757897,1181.1085335805412,0.10846334756880545,0
U_12797,old,Android,control,2204.854156560448,1738.4818702292937,0.10311098394266506,1
U_12798,old,Android,treatment,977.5886451821731,1176.7563943508032,0.03609058909871325,0
U_12799,new,Android,treatment,3479.893256898243,4284.805930590114,0.1930276998435663,0
U_12800,old,Android,treatment,767.8046399262201,860.0838572291409,0.07749566838195497,0
U_12801,old,iOS,control,1881.8331683963331,2358.8552478722,0.06480912554620785,0
U_12802,old,Android,control,2956.8333570512523,3807.463896433352,0.030392785834752436,0
U_12803,old,iOS,control,1410.0617644267422,1460.2264742775865,0.03997979605636729,0
